x,y,z,theta,ee_f0,ee_hw,ee_A,ee_B,ee_C,em_f0,em_hw,em_A,em_B,em_C,me_f0,me_hw,me_A,me_B,me_C,mm_f0,mm_hw,mm_A,mm_B,mm_C
3e-06,0.0,0.0,0.0,224556806270272.53,16945043524430.975,34374033.59835143,1.0981529659139144e-21,5.7536297803417284e-36,187542029448049.62,15620222756870.86,5.7058672235072286e-08,-1.4343436463341094e-23,4.102932515583372e-39,191827340369977.25,14779135891852.111,4.7944835749099084e-08,4.4300511848295074e-23,-3.3515808980742217e-37,234178360563011.47,16513833022721.447,8.612123411387714e-23,-5.331742799623063e-23,1.4429217227341054e-37
3.2999999999999997e-06,0.0,0.0,0.0,246835737500961.7,14204714394299.203,36199601.100095585,9.425283173118035e-22,3.622298557222734e-36,191280914686418.75,16379513754355.924,5.121289230098847e-08,1.5035370840076758e-23,1.1714137174470885e-37,201711662384293.8,15578367862574.793,5.403969584609822e-08,3.685089326661108e-23,-5.228101454636868e-37,190355517490233.75,15467816249223.367,1.079734856992197e-22,-6.005022725488259e-23,2.3833527385717587e-37
3.6e-06,0.0,0.0,0.0,200594081033292.9,14767475402147.992,44697820.40881399,8.3363947296718425e-22,4.312739601457693e-36,217539566707427.6,15788452265931.78,5.4190750672665476e-08,-1.058114639997719e-23,-2.917641349419049e-37,253054360512326.8,14483351758036.133,4.3838677951032995e-08,2.757137167791129e-23,3.6384092852735432e-37,251497124367951.53,15883682448492.336,6.619529927679486e-23,-4.4348007137225167e-23,1.717065850595771e-37
3.9e-06,0.0,0.0,0.0,224195995472692.47,15200235317750.322,33393185.338060793,5.395095466523455e-22,2.7607206877625122e-36,244484654674629.88,15559922615950.605,4.8317807364291266e-08,2.0677400699280057e-23,-4.894656732695128e-38,214787806640196.56,15459511090491.668,5.1204161764158365e-08,5.429535922902039e-23,-3.7445901563190644e-37,243543769857938.7,16116368951121.844,5.677524709181575e-23,-7.772682979898579e-23,-3.3122373174980825e-38
4.2e-06,0.0,0.0,0.0,221710159433455.97,17099295084219.287,41135919.45678861,6.193198168440786e-22,-1.9265612432134431e-38,220124178546171.78,15116087684367.389,6.378318129861026e-08,8.860012672319065e-24,-2.328447955214663e-37,198486105953026.16,14988463275614.184,4.410968193269354e-08,7.126268268287545e-23,-5.363474348384617e-37,224419153353592.2,15348641902764.566,7.57187965441662e-23,-5.970908979389104e-23,2.7986147878614983e-38
4.5e-06,0.0,0.0,0.0,221098760806860.75,14739193890547.135,38320275.65157871,1.1370671822724827e-21,3.963453587938951e-36,212684778927499.44,15243129920809.78,7.157513670751353e-08,-3.3027749805530636e-24,2.2144354859122753e-37,192985378679287.7,14637981457840.0,5.2310668568186833e-08,7.487844031682623e-23,-1.1634581853703918e-37,242910715177227.7,15116180909361.03,6.912607780387648e-23,-5.51035048824888e-23,2.1903517281916377e-37
4.8e-06,0.0,0.0,0.0,201961313937250.12,15160461139924.564,27488101.433050767,6.41547570200029e-22,1.19070514113763e-36,230303124828484.06,14729817570690.559,5.450519398558349e-08,6.070405423659306e-23,7.64669781915329e-38,238871853881942.1,14335654737998.73,6.797199821078907e-08,4.408819751367837e-23,-2.8467485200001334e-37,211762632693773.56,14425103765491.393,7.063815555171241e-23,-7.196833016488503e-23,1.3937494408025466e-37
5.0999999999999995e-06,0.0,0.0,0.0,186183736882475.38,15786787449115.027,47011807.414003946,9.57870291150831e-22,2.1261464999753896e-36,207045921639241.25,14448534555039.701,5.083571512257174e-08,1.838252005089625e-23,-3.167776106653206e-37,236874299857186.84,15382406352158.227,5.5202531294261947e-08,6.112401668518916e-23,-6.370728608854334e-37,203812256767788.3,14234563468875.105,5.789738641573947e-23,2.2165947257235688e-23,1.2945869656262218e-37
5.4e-06,0.0,0.0,0.0,232928644519872.12,15227642324294.457,48772330.38151273,6.194132225322013e-22,2.6648510604245937e-36,176609174598591.5,14941460257236.875,5.394684031281306e-08,-1.9586985527427665e-23,-1.4082161508736303e-37,227278840568060.84,15119068072302.398,5.021583585135773e-08,3.81950652949806e-23,-2.721745489903361e-37,221527434406885.62,15232756888848.191,6.490959455577831e-23,-7.58712604173263e-23,1.7134665554351672e-37
5.7e-06,0.0,0.0,0.0,234461780902904.34,15397930339280.307,58143488.258561805,5.44561845675597e-22,3.1112673895875424e-36,205342572212862.47,14622894903354.74,6.23079621328107e-08,3.558215212013146e-23,-8.579420954066538e-38,222281192427926.94,14774524244887.295,5.8084864513472706e-08,4.9402100711768577e-23,-2.9280214141915532e-37,202959260182808.25,14355418258580.268,7.161587156298624e-23,-4.1022770198386375e-23,1.6356893025862424e-37
6e-06,0.0,0.0,0.0,211618018911678.1,14442489332666.53,37087317.21370189,6.090588648232734e-22,7.683312587869313e-37,234605210758811.47,14563194140161.973,4.983089082529415e-08,2.9150014534421077e-23,3.19166109649171e-37,211318592839414.16,15590504470115.654,4.274103637235682e-08,1.081674403972312e-22,-6.797625370161898e-37,246528439610462.56,16765310897150.68,1.008040609374296e-22,-9.214102267419755e-23,8.088727283063856e-39
6.3e-06,0.0,0.0,0.0,236039684820580.06,15543247682520.85,42097345.03515615,6.185414707132643e-22,3.997997989292495e-36,223132915943723.22,13812653298698.217,5.389740785966807e-08,-5.0434616503291945e-23,-1.6352338432648398e-37,238356412465812.22,16998599073600.023,4.85496390052416e-08,4.3534132916126093e-23,-4.3942972998666065e-37,225777680657015.56,14148155850846.934,9.605466878552615e-23,-8.662898258580255e-23,5.222406167134403e-38
6.5999999999999995e-06,0.0,0.0,0.0,228886747348378.8,16025098311772.535,17059268.45206321,4.1448690412502063e-22,2.674248887748376e-36,194924010117079.12,15667036809123.113,6.157814365922623e-08,2.6034205501718156e-24,-2.6202799873414813e-37,189534539548497.2,14453270964001.412,4.950942245651145e-08,8.553918620341066e-23,2.1842054768902646e-37,201867978492787.97,14548268805427.666,8.510468618553586e-23,-9.420733354277908e-23,1.321435028975561e-37
6.9e-06,0.0,0.0,0.0,207733080816414.06,16468067769527.674,41842849.11596491,1.7634567432049165e-22,2.443237561859276e-36,206848124727703.88,14736358181017.19,7.518120341864994e-08,1.122225289178755e-23,-2.1836657252136965e-37,230958791027977.4,14023928700186.3,5.46635114278346e-08,1.1004568218765342e-22,2.3385181737358767e-37,234610695064923.78,15038444206570.918,7.62123677309689e-23,-2.1016224147738366e-23,8.594245739998055e-38
7.2e-06,0.0,0.0,0.0,218386898156438.9,15089485784485.094,30006487.4397676,8.0614330724444065e-22,3.034345248965013e-36,216270306827748.1,14945042685886.701,6.434447371769385e-08,-2.3680541704123987e-23,-3.121944438385947e-37,208210518258775.12,15310577675649.523,5.259990991740246e-08,5.990669242335933e-23,-3.6060596025484612e-37,235974422133241.0,16190963155281.104,9.137627738792614e-23,-7.059186393453377e-23,1.8800573141419979e-37
7.499999999999999e-06,0.0,0.0,0.0,178217638062017.53,14616366047789.205,27323090.590220056,5.775862065496342e-22,4.13915836797443e-36,197731924894057.66,16334408633753.152,6.955895976763007e-08,3.047065389596952e-23,-2.2034965518806135e-37,175487768879949.78,14610691251808.107,5.515725517042469e-08,4.0341178708556754e-23,-5.157952867625075e-37,224422752334257.94,16337032673281.69,9.785504524168133e-23,-4.598657117174043e-23,5.722586361611295e-38
7.8e-06,0.0,0.0,0.0,223686129178038.84,16243318438331.303,55851551.13018249,4.670555526037359e-22,2.6798797416072498e-36,226035495001104.34,13973510333494.14,4.1815684141589876e-08,7.489632526668959e-23,1.5275962305850218e-37,208670727591291.22,14155949849437.703,5.777594109401493e-08,3.85534193393217e-23,-5.040620251779174e-37,211595303479990.53,15412435203915.586,1.2037979413972513e-22,-1.4735274191977392e-23,2.627359964662255e-37
8.1e-06,0.0,0.0,0.0,223774856837407.2,13983188651362.918,29963737.229573406,3.916061407371278e-22,4.1724569669368875e-36,196390045946640.53,14613779867017.27,5.015510596848086e-08,7.500462491952044e-24,-9.495771478570553e-38,195356986514268.97,16135336598665.51,5.598712444233329e-08,1.5515934455027138e-22,-4.279828122279142e-37,221727741586427.34,14822654791764.975,6.379632383084126e-23,-6.804738424337208e-23,1.2865135237285324e-37
8.4e-06,0.0,0.0,0.0,225576071611487.2,15795815034968.564,40382901.10226266,8.93844993900595e-22,5.274776286899706e-36,227557511885728.56,17609886041113.746,5.220318562573945e-08,-5.749421491905772e-23,-8.72478182596752e-39,241108393607825.22,16310991760113.97,6.755268563862944e-08,5.929463393662719e-23,-3.811222564025489e-37,246754497477337.84,16021648299904.053,7.697300680292668e-23,-5.925945038018426e-23,1.519251401934969e-37
8.7e-06,0.0,0.0,0.0,229376904881683.4,15814112812072.922,37171721.486310065,7.368804674673029e-22,3.968938115027608e-36,242668208954351.7,13672584248390.293,7.219072682483252e-08,2.6550039534996657e-24,-1.6801363616336573e-37,245845655847922.75,14531000490550.516,4.589690024996701e-08,8.480708745227045e-23,-2.1415572383303304e-37,216712150736933.84,14944452754483.621,9.306148365388955e-23,-3.8898490211451933e-23,1.9352071479239454e-37
9e-06,0.0,0.0,0.0,218922603309202.44,14321219320832.434,47378224.43492401,5.166720215213927e-22,3.7693235698933705e-36,226167587339231.2,15002760406425.162,4.653144366391688e-08,2.145232639815474e-24,-8.192184083173421e-38,254952532324121.3,15689777881743.662,6.255132788412309e-08,-5.360490223709572e-24,8.082604026625712e-38,220068839924508.78,16230961955535.148,7.939945624092162e-23,-1.045040882339219e-23,2.4354526669361904e-37
9.299999999999999e-06,0.0,0.0,0.0,215724265429035.53,16181721491893.502,43388195.806364395,8.289405462948824e-22,2.161284468210995e-36,218225837053604.62,14760839837151.598,7.128597435515035e-08,3.521979908056756e-23,-5.602449236421501e-37,199218780746900.47,15269465011047.074,5.9129884068398344e-08,1.1320568307831208e-22,-2.408860014598692e-37,210864132334118.6,15665207284446.664,8.181841764673001e-23,-8.605819145161382e-23,1.2619467144489028e-37
9.6e-06,0.0,0.0,0.0,214676797480442.47,14976493838500.082,55558588.37396364,5.662589280186706e-22,2.7944178647928237e-36,247646046438293.62,14431860176655.367,5.647537485534659e-08,-4.344687967593308e-24,-2.5151233918879466e-37,219140467124686.6,12931718607051.41,5.820377301632155e-08,2.1447778545913672e-23,-3.769078479876088e-37,248073692307312.88,15124795294623.762,8.063127972520738e-23,-4.802259921089343e-23,2.353299683486424e-37
9.9e-06,0.0,0.0,0.0,208612830665976.34,14800789365286.758,44922952.466719076,2.654316548208504e-22,3.914690347014415e-36,214820355756189.62,13673722282311.613,5.5181279435099374e-08,1.4311730191110865e-23,4.362484455550043e-37,222214063442290.34,14776977254346.906,5.155093098809385e-08,5.0005989678678244e-23,-5.417891178611969e-37,228035342642515.47,15987645733780.996,5.969902671681008e-23,-7.706534351345048e-23,1.1920987524791266e-37
1.0199999999999999e-05,0.0,0.0,0.0,215448915961789.72,16218488334281.018,55898805.532089695,6.94204394691235e-22,1.3226624984890455e-36,253046389599992.3,13852099130118.086,5.899978247611888e-08,1.577932351593273e-23,2.4770056731961623e-37,231180048533824.44,14310361851136.014,5.0846116943407854e-08,1.0525113171709829e-22,-1.6192055257686518e-37,230590670656876.5,14601983783884.172,9.345600202095675e-23,-7.798801415382359e-23,1.8418795698810236e-37
1.05e-05,0.0,0.0,0.0,246673765547565.47,15214034196608.31,40092982.00613503,5.141256851399452e-22,3.558025385146285e-36,219050229970132.97,14621318617808.225,5.353716269188651e-08,7.83719649601046e-24,-5.1086526678149865e-37,210787901980972.22,15608312631807.21,5.1140460407518345e-08,6.567131416557788e-23,-3.83322799238976e-37,220937311826686.03,15257173078022.756,6.962571961100542e-23,-4.2231659298233587e-23,1.9932912062157444e-37
1.08e-05,0.0,0.0,0.0,242195295786294.53,14535659227955.018,52249256.92910222,7.333603446622869e-22,4.3971609549524815e-36,214128865324204.28,15962863211016.49,6.585475808005933e-08,-9.364511260164504e-24,3.270913625248368e-37,250397187477391.3,14963289523139.994,6.361995630432166e-08,-2.2968051914471905e-23,1.959007875054579e-37,211760147230333.72,13990725274622.598,5.793858157230444e-23,-7.444146969909284e-23,1.0136650347591557e-37
1.1099999999999999e-05,0.0,0.0,0.0,184511299691866.75,14344191599751.1,48932251.602506354,2.8186761592659665e-22,2.6840981103532655e-36,249786645061516.25,15162131321443.842,6.766796241221057e-08,-6.180447655023095e-24,1.0069747989084191e-37,197314965909922.47,15169175809547.354,5.743287674327659e-08,-6.916558806106112e-24,-3.341637743020313e-37,217646577704110.0,16276082195621.166,7.741215168587805e-23,-6.802819473496435e-23,1.7628683566808132e-37
1.14e-05,0.0,0.0,0.0,244760212599481.3,14722664060221.725,31735699.900971014,8.183774399996199e-22,2.33544021686666e-36,253669697400792.12,14330689268793.248,3.427755117071611e-08,7.043502851146197e-23,-7.131222416739161e-37,253823828808448.7,16153851171662.982,5.961704534372073e-08,1.197811328859312e-22,-3.249261133057333e-37,182421093404395.5,14241901427412.47,6.531643342697924e-23,-7.409954908447097e-23,2.3046996134206457e-37
1.17e-05,0.0,0.0,0.0,210722397861604.25,14471928356470.07,38609882.35231471,8.526477012186252e-22,1.6147195164932958e-36,200310573888225.3,15976811939682.676,4.555508879499694e-08,4.8574549624364516e-23,-7.559705739994073e-37,229270839764516.03,15542475862904.484,6.92013278628758e-08,2.5873941595047015e-24,-1.1912733248200096e-37,200357793258946.94,16540100176875.377,9.955928697271301e-23,-1.1204355650351183e-22,1.094188620968044e-37
1.2e-05,0.0,0.0,0.0,224916425771714.2,14570430551989.105,42477869.9928211,4.481439440042934e-22,2.855177959431218e-36,231761353242371.62,13860350317750.814,5.974453035871168e-08,-8.623957002313998e-24,-1.0857586161151965e-38,216100317472647.66,14525063437012.812,4.9703652352951517e-08,8.725111434102307e-23,4.471385344053565e-37,212494551120659.97,14249501671299.99,7.630201039462539e-23,-5.2184942037504164e-23,1.9660205428548e-37
1.2299999999999999e-05,0.0,0.0,0.0,235340788594176.4,15445537122046.516,39671903.181084715,7.222350963094843e-22,1.0285936519969326e-36,225002426239974.44,16251119109943.613,5.585904018520338e-08,-4.013311584763786e-23,-8.570152240680961e-38,209343879996499.06,16889743641694.74,5.4694906306580946e-08,1.725440636895699e-25,-2.2081682107369592e-37,229638912413786.44,13402626569049.986,9.283017517619516e-23,-2.848088412150722e-23,1.2528662999720078e-37
1.26e-05,0.0,0.0,0.0,226481795597218.34,14373503018289.775,29805983.272976853,3.4140198776701785e-22,2.687482593642135e-36,211900019959788.12,15803276057015.627,4.918629548469985e-08,6.192795932030589e-23,1.638097878165098e-37,233052962682780.97,15320304300839.53,7.876279447029605e-08,2.954707622331847e-23,-3.4303143856848787e-37,211342169420215.1,15191136553369.781,8.771822751430191e-23,-8.039905467090449e-23,-7.742924641024938e-38
1.29e-05,0.0,0.0,0.0,210644236582441.9,14815578767367.705,37860070.27896094,4.284566354650653e-22,2.9179345314613166e-36,217562944931213.34,14039325590596.852,4.828340187614147e-08,6.462758960052013e-24,2.303167676461023e-37,242342324250281.5,16003327354328.746,4.174089623089381e-08,4.699801957511769e-23,-5.78365076613668e-37,219436669824290.7,14697668580518.84,7.451260599990792e-23,-4.726905711918015e-23,9.357963670931233e-38
1.3199999999999999e-05,0.0,0.0,0.0,226105683382303.84,13866670915892.432,45863205.45752576,6.404162929095381e-22,1.5044500707540568e-36,198810701610081.44,15909499534119.72,5.750356029387547e-08,5.859311267443039e-23,-2.862544228361967e-37,220837795633004.84,13417216272290.174,5.450144521664871e-08,3.338910270759851e-23,-3.3298370277095826e-37,211462485314733.44,15186938377690.992,6.770025785138158e-23,-6.610635170622329e-23,2.2796016220995566e-37
1.35e-05,0.0,0.0,0.0,219417020667933.75,14184715342302.87,12181768.98086232,5.260233380320867e-22,6.556199988063514e-37,211136273473187.66,14243900929262.389,5.5388548343757114e-08,2.770168332066939e-23,-8.664600930901757e-38,213688060786437.66,15467615062068.553,5.0201150251014974e-08,4.302021890496395e-23,-4.534073837065456e-37,227905559011507.5,16333432495516.107,5.912500735779896e-23,-9.565166544043886e-23,2.2956976921401994e-37
1.38e-05,0.0,0.0,0.0,204363622005568.28,14682654825259.57,44556887.47397418,2.5870933389075396e-23,2.453315995907445e-36,195142697053837.5,15204199123426.73,4.932081493714649e-08,-2.146676807599478e-23,4.0206521171387097e-38,235507075306172.25,14414884097083.732,5.932557866871042e-08,1.1003800364574348e-22,1.7052658621180011e-38,264120969782664.8,16979979437757.062,8.245162552996945e-23,-6.687346792551678e-23,8.229286867766123e-38
1.4099999999999999e-05,0.0,0.0,0.0,225464523424849.4,15346153351960.533,21218837.96082928,4.986828808816226e-22,4.231327591888747e-36,221087588977917.7,15350996438132.854,6.082604512169906e-08,-5.761477153193932e-23,-1.4385929522956644e-37,215918163856940.06,14288895836690.768,6.287283802108845e-08,1.4204728529332008e-22,-8.44663591644888e-37,208982901508133.7,15908438942816.54,1.116290850597804e-22,-7.39881292299684e-24,1.938428173490337e-37
1.44e-05,0.0,0.0,0.0,202836266415989.28,16186899765646.89,47923269.09551264,5.265164043864229e-22,2.2971491504811077e-36,232516807352116.66,15539121104559.072,6.833147163128841e-08,3.399995516168407e-23,-2.0542578005713556e-37,225444850438170.7,16262227136222.53,4.98647728924513e-08,8.31441189367961e-24,-5.567747500412914e-37,216153469210624.88,16767574755573.086,6.051955415612342e-23,-4.223820961482439e-23,1.4801053840547385e-37
1.47e-05,0.0,0.0,0.0,197985007673831.78,13867670148536.064,33861079.25965198,1.183801828437588e-21,1.1059576552015656e-36,180167408156823.4,17084496481228.883,5.200405442747939e-08,7.901791921167903e-23,-2.0283375281081385e-37,217375354418693.62,14635068665316.098,4.0504177074894935e-08,1.6012460197996594e-24,-1.5022944740538133e-37,242917724244321.47,15832992376707.723,8.693078535153412e-23,-8.979504391148451e-23,2.190755006451362e-37
0.0,3e-07,0.0,0.0,238003495974227.97,15172806702681.713,54206112.66991546,8.392066336827099e-22,2.9823019229783207e-36,244353047062320.5,15383037543276.516,5.033799898884832e-08,3.453224078888628e-23,-2.4420704405769322e-37,213709430828241.7,14745103223882.42,6.887539492735241e-08,7.04720913506821e-23,-4.519092370350681e-37,215356180605904.12,15931105025562.29,8.587842735788628e-23,-9.958181335898105e-23,2.0326635075230266e-37
3e-07,3e-07,0.0,0.0,233554456979802.56,14640343349190.832,44409963.982563145,6.652947891433923e-22,1.9915977280621148e-36,262412694622692.28,14945000277261.508,4.791794867779854e-08,8.765498485439935e-24,1.6512729763353572e-37,196203388640573.66,14618954855647.629,6.376560752432964e-08,4.162127276009666e-23,-5.945378524124018e-37,214381115708398.8,15143804240860.111,6.700666648396687e-23,-2.858890246916466e-23,1.46159996719403e-37
6e-07,3e-07,0.0,0.0,226809317148235.7,14719832885960.264,30163589.565237984,6.409107729155245e-22,5.395063384581046e-36,196700130518610.6,16074619199133.115,7.0135713377632e-08,1.4684793669819667e-22,-3.418620709107841e-37,206206287332073.16,15691026109793.184,5.452456773635617e-08,2.4117223362764368e-23,-3.7715079854698046e-37,209250523674720.94,15307473366067.936,9.74182534970648e-23,-9.214518275337887e-23,1.4399754309474991e-37
9e-07,3e-07,0.0,0.0,196078633894490.25,14725443119637.125,35651259.96160752,7.106192957005137e-22,2.808231295623675e-36,236816621524850.94,15307719399822.934,5.4421188640271644e-08,-2.6847440168702264e-23,1.9259983705053723e-37,215045197859350.6,16470986885892.09,5.5624811532034754e-08,7.450730286640254e-24,-6.358132213020562e-37,246785607514192.06,15439419968657.99,7.929480386598481e-23,-8.484673906280342e-23,5.085633784888242e-38
1.2e-06,3e-07,0.0,0.0,228937037823798.0,14035985977863.965,40327553.87204987,2.0985144307872454e-22,4.7285212542495656e-36,255458823247715.66,13869748835433.02,6.243143527980515e-08,-2.76097681350837e-23,-8.151632946845951e-38,255093211096756.22,13632886357067.182,4.552591288867909e-08,4.0334542466042394e-23,-2.797883521725329e-37,206009558427333.38,16172223548143.04,5.622301133015285e-23,-7.866804706874923e-23,3.710086550362745e-38
1.5e-06,3e-07,0.0,0.0,226063341293427.78,14921304723519.547,47501800.03372927,6.407223185907134e-22,3.68788584038453e-36,219666034942503.56,16829325738688.527,3.567604665452223e-08,3.911584521073592e-23,-3.856787266449576e-37,209172520364689.16,16140153844381.188,4.4422222084093236e-08,1.5429928646743587e-22,-5.526048443063737e-37,218274568273675.12,14068127708480.562,1.0356888914294746e-22,-4.7453239708888683e-23,2.7794010555866238e-37
1.8e-06,3e-07,0.0,0.0,236001137565875.72,14545988284575.45,33579979.323104076,5.369439289095284e-22,1.9702877561248173e-36,222291128688616.0,14536609046503.361,4.875102356683538e-08,-1.356263578672379e-23,-4.250899213883178e-37,189709686834829.1,15499295169727.398,5.873029899049846e-08,4.7074512817690866e-23,-1.612537373148143e-37,210532469662952.06,14685615363174.148,9.0099539422697e-23,-8.285358721146321e-23,3.050767071328446e-37
2.1e-06,3e-07,0.0,0.0,211800256569610.7,14935425200026.258,32282515.909861952,5.462795900493401e-22,1.290356180935337e-36,232846862074009.12,14937696280783.549,4.903870242798421e-08,3.148048825991971e-23,8.019016337312651e-38,207013587030028.12,15635337294280.979,3.778704426667613e-08,-4.508253116010532e-24,-4.158587975000189e-37,252652626134786.53,15012003071370.172,9.133418038270163e-23,-8.551342853177889e-23,1.3182699518969622e-37
2.4e-06,3e-07,0.0,0.0,202842308172169.6,15798157835721.184,41841255.748590484,7.47475214937862e-22,2.857022526086076e-36,199372522982068.88,15383135764788.777,6.513100637912665e-08,-1.7166689919706204e-23,5.166605753058785e-38,199141433832332.12,14635847006949.254,5.211935532169519e-08,1.5631106409799898e-23,-2.639412142406089e-37,205851195440802.06,14072268946373.36,5.728252199410404e-23,-8.53574059930744e-23,1.5480092268803887e-37
2.7e-06,3e-07,0.0,0.0,193379438009520.3,13349373918421.834,35389507.81635929,4.404709512051934e-22,2.3470753707988198e-36,199090544443287.56,15481388906967.959,5.370523577161082e-08,6.382688064396603e-23,-5.753461730748373e-38,204101507033634.75,14038229026969.766,5.03789858609093e-08,1.1868432511539855e-24,-1.7795516957335674e-37,214420248770011.47,16344147617697.31,5.623851763809885e-23,-4.301081125607612e-23,1.1628239137744548e-37
3e-06,3e-07,0.0,0.0,255431235344149.25,14225152202805.41,47093808.417400226,6.41284478122027e-22,3.6189050093413955e-36,211572364105299.7,16282739278674.39,5.2931667081024475e-08,-1.6895327255889426e-23,-4.494960461196627e-37,221289958233023.8,13836698934930.762,5.3960163474935116e-08,-2.03863854140059e-23,-3.128177916250057e-37,199406699217540.44,14907129400409.016,8.424911689984939e-23,-4.6492820811878154e-23,1.5923086151176488e-37
3.2999999999999997e-06,3e-07,0.0,0.0,231050360268570.22,15517200449399.008,60444371.22107453,9.617013599126502e-22,2.381637069181366e-36,210381784901791.53,14555340129291.355,5.4110382823825795e-08,4.1777100332618756e-23,-2.5130283685078117e-37,259904581007778.62,14414767351667.973,4.3717496634431356e-08,-3.5953778889373745e-23,-6.6139059990617195e-37,235264466971680.97,14545236226320.43,7.490235571217114e-23,-4.391996522719774e-23,1.1373721673636784e-37
